file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ClassPathResourceHandler.java,spark.resource.ClassPathResourceHandler,2.0,1.0,5.0,4.0,0.44444445,0.0,4.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\hello\HelloWorld.java,spark.examples.hello.HelloWorld,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\staticfiles\MimeType.java,spark.staticfiles.MimeType,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\route\Util.java,spark.route.Util,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ExternalResource.java,spark.resource.ExternalResource,3.0,0.42857143,3.0,2.0,0.4,0.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$AnnotatedHandler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ExternalResourceHandler.java,spark.resource.ExternalResourceHandler,2.0,1.0,5.0,4.0,0.44444445,0.0,4.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\staticfiles\DirectoryTraversal.java,spark.staticfiles.DirectoryTraversal$DirectoryTraversalDetection,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\books\Book.java,spark.examples.books.Book,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\HttpRequestWrapper.java,spark.embeddedserver.jetty.HttpRequestWrapper$CachedServletInputStream,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
