,file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
6129,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\targetthis\SimpleMapper.java,org.mapstruct.ap.test.targetthis.SimpleMapper,map/1[org.mapstruct.ap.test.targetthis.CustomerDTO],0.0,0.0,-1.0,0.0,21.0,1,0,1,1,0,0,1,0,0,0
6130,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\naming\While.java,org.mapstruct.ap.test.naming.While,asString/1[int],0.0,0.0,-1.0,0.0,10.0,0,0,1,3,1,0,1,0,0,0
6131,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\assignment\Bar7Factory.java,org.mapstruct.ap.test.factories.assignment.Bar7Factory,createBar7/1[org.mapstruct.ap.test.factories.assignment.Foo7B],1.0,0.0,0.0,1.0,16.0,0,2,1,3,1,0,1,0,0,0
6132,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_931\Issue931Test.java,org.mapstruct.ap.test.bugs._931.Issue931Test,shouldMapNestedNullToNull/0,2.0,0.0,0.0,1.0,26.0,0,4,1,6,0,2,0,0,0,0
6133,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,getArtistId/0,0.0,1.0,1.0,0.0,36.0,1,0,1,3,1,0,0,0,0,0
6134,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,getChartName/0,0.0,1.0,1.0,0.0,20.0,1,0,1,3,1,0,0,0,0,0
6135,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,getCity/0,0.0,1.0,1.0,0.0,52.0,1,0,1,3,1,0,0,0,0,0
6136,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,getPosition/0,0.0,1.0,1.0,0.0,60.0,1,0,1,3,1,0,0,0,0,0
6137,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,getRecordedAt/0,0.0,1.0,1.0,0.0,44.0,1,0,1,3,1,0,0,0,0,0
6138,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,getSongTitle/0,0.0,1.0,1.0,0.0,28.0,1,0,1,3,1,0,0,0,0,0
6139,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,setArtistId/1[int],0.0,1.0,1.0,0.0,40.0,0,0,1,3,0,0,1,0,0,0
6140,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,setChartName/1[java.lang.String],0.0,1.0,1.0,0.0,24.0,0,0,1,3,0,0,1,0,0,0
6141,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,setCity/1[java.lang.String],0.0,1.0,1.0,0.0,56.0,0,0,1,3,0,0,1,0,0,0
6142,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,setPosition/1[int],0.0,1.0,1.0,0.0,64.0,0,0,1,3,0,0,1,0,0,0
6143,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,setRecordedAt/1[java.lang.String],0.0,1.0,1.0,0.0,48.0,0,0,1,3,0,0,1,0,0,0
6144,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartEntryWithMapping.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartEntryWithMapping,setSongTitle/1[java.lang.String],0.0,1.0,1.0,0.0,32.0,0,0,1,3,0,0,1,0,0,0
6145,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\accessibility\referenced\Source.java,org.mapstruct.ap.test.accessibility.referenced.Source,getReferencedSource/0,0.0,1.0,1.0,0.0,16.0,0,0,1,3,1,0,0,0,0,0
6146,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\accessibility\referenced\Source.java,org.mapstruct.ap.test.accessibility.referenced.Source,setReferencedSource/1[org.mapstruct.ap.test.accessibility.referenced.ReferencedSource],0.0,1.0,1.0,0.0,20.0,0,0,1,3,0,0,1,0,0,0
6147,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\spi\BuilderInfo.java,org.mapstruct.ap.spi.BuilderInfo.Builder,build/0,0.0,4.0,1.0,0.0,76.0,1,1,4,12,1,0,0,0,0,0
6148,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\spi\BuilderInfo.java,org.mapstruct.ap.spi.BuilderInfo.Builder,builderCreationMethod/1[javax.lang.model.element.ExecutableElement],0.0,1.0,1.0,0.0,59.0,1,0,1,4,1,0,1,0,0,0
6149,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_394\source\Cars.java,org.mapstruct.ap.test.bugs._394.source.Cars,getMakeToCar/0,0.0,1.0,1.0,0.0,13.0,0,0,1,3,1,0,0,0,0,0
6150,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\callbacks\typematching\CarMapper.java,org.mapstruct.ap.test.callbacks.typematching.CarMapper.CarDto,getSeatCount/0,0.0,1.0,1.0,0.0,70.0,0,0,1,3,1,0,0,0,0,0
6151,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\callbacks\typematching\CarMapper.java,org.mapstruct.ap.test.callbacks.typematching.CarMapper.CarDto,setSeatCount/1[int],0.0,1.0,1.0,0.0,74.0,0,0,1,3,0,0,1,0,0,0
6152,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getB/0,0.0,1.0,1.0,0.0,23.0,0,0,1,3,1,0,0,0,0,0
6153,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getBb/0,0.0,1.0,1.0,0.0,31.0,0,0,1,3,1,0,0,0,0,0
6154,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getD/0,0.0,1.0,1.0,0.0,103.0,0,0,1,3,1,0,0,0,0,0
6155,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getDd/0,0.0,1.0,1.0,0.0,111.0,0,0,1,3,1,0,0,0,0,0
6156,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getF/0,0.0,1.0,1.0,0.0,87.0,0,0,1,3,1,0,0,0,0,0
6157,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getFf/0,0.0,1.0,1.0,0.0,95.0,0,0,1,3,1,0,0,0,0,0
6158,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getI/0,0.0,1.0,1.0,0.0,55.0,0,0,1,3,1,0,0,0,0,0
6159,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getIi/0,0.0,1.0,1.0,0.0,63.0,0,0,1,3,1,0,0,0,0,0
6160,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getL/0,0.0,1.0,1.0,0.0,71.0,0,0,1,3,1,0,0,0,0,0
6161,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getLl/0,0.0,1.0,1.0,0.0,79.0,0,0,1,3,1,0,0,0,0,0
6162,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getS/0,0.0,1.0,1.0,0.0,39.0,0,0,1,3,1,0,0,0,0,0
6163,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,getSs/0,0.0,1.0,1.0,0.0,47.0,0,0,1,3,1,0,0,0,0,0
6164,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setB/1[float],0.0,1.0,1.0,0.0,27.0,1,0,1,3,0,0,1,0,0,0
6165,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setBb/1[float],0.0,1.0,1.0,0.0,35.0,1,0,1,3,0,0,1,0,0,0
6166,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setD/1[float],0.0,1.0,1.0,0.0,107.0,1,0,1,3,0,0,1,0,0,0
6167,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setDd/1[float],0.0,1.0,1.0,0.0,115.0,1,0,1,3,0,0,1,0,0,0
6168,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setF/1[float],0.0,1.0,1.0,0.0,91.0,1,0,1,3,0,0,1,0,0,0
6169,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setFf/1[float],0.0,1.0,1.0,0.0,99.0,1,0,1,3,0,0,1,0,0,0
6170,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setI/1[float],0.0,1.0,1.0,0.0,59.0,1,0,1,3,0,0,1,0,0,0
6171,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setIi/1[float],0.0,1.0,1.0,0.0,67.0,1,0,1,3,0,0,1,0,0,0
6172,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setL/1[float],0.0,1.0,1.0,0.0,75.0,1,0,1,3,0,0,1,0,0,0
6173,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setLl/1[float],0.0,1.0,1.0,0.0,83.0,1,0,1,3,0,0,1,0,0,0
6174,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setS/1[float],0.0,1.0,1.0,0.0,43.0,1,0,1,3,0,0,1,0,0,0
6175,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\FloatSource.java,org.mapstruct.ap.test.conversion.nativetypes.FloatSource,setSs/1[float],0.0,1.0,1.0,0.0,51.0,1,0,1,3,0,0,1,0,0,0
6176,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_855\OrderingBug855Test.java,org.mapstruct.ap.test.bugs._855.OrderingBug855Test,shouldApplyCorrectOrderingWithDependsOn/0,1.0,0.0,0.0,1.0,26.0,0,3,1,5,0,2,0,0,0,0
6177,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_855\OrderingBug855Test.java,org.mapstruct.ap.test.bugs._855.OrderingBug855Test,shouldRetainDefaultOrderWithoutDependsOn/0,1.0,0.0,0.0,1.0,35.0,0,3,1,5,0,2,0,0,0,0
6178,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\mapper\DateToCalendarMapper.java,org.mapstruct.ap.test.builtin.mapper.DateToCalendarMapper,map/1[org.mapstruct.ap.test.builtin.bean.DateProperty],0.0,0.0,-1.0,0.0,18.0,1,0,1,1,0,0,1,0,0,0
6179,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1453\Issue1453Mapper.java,org.mapstruct.ap.test.bugs._1453.Issue1453Mapper,map/1[org.mapstruct.ap.test.bugs._1453.Auction],0.0,0.0,-1.0,0.0,22.0,1,0,1,1,0,0,1,0,0,0
6180,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\jodatime\bean\XmlGregorianCalendarBean.java,org.mapstruct.ap.test.builtin.jodatime.bean.XmlGregorianCalendarBean,getxMLGregorianCalendar/0,0.0,1.0,1.0,0.0,18.0,7,0,1,3,1,0,0,0,0,0
6181,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\jodatime\bean\XmlGregorianCalendarBean.java,org.mapstruct.ap.test.builtin.jodatime.bean.XmlGregorianCalendarBean,setxMLGregorianCalendar/1[javax.xml.datatype.XMLGregorianCalendar],0.0,1.0,1.0,0.0,22.0,17,0,1,3,0,0,1,0,0,0
6182,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\resulttype\ResultTypeWithConstructorConstructingFruitMapper.java,org.mapstruct.ap.test.selection.resulttype.ResultTypeWithConstructorConstructingFruitMapper,map/1[org.mapstruct.ap.test.selection.resulttype.FruitDto],1.0,0.0,0.0,1.0,22.0,0,0,1,1,0,0,1,0,0,0
6183,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1797\Issue1797Test.java,org.mapstruct.ap.test.bugs._1797.Issue1797Test,shouldCorrectlyMapEnumSetToEnumSet/0,3.0,0.0,0.0,3.0,31.0,0,3,1,5,0,2,0,0,0,0
6184,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\nestedprop\expanding\ImmutableExpandedStock.java,org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableExpandedStock.Builder,articleCount/1[int],0.0,1.0,1.0,0.0,40.0,0,0,1,4,1,0,1,0,0,0
6185,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\nestedprop\expanding\ImmutableExpandedStock.java,org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableExpandedStock.Builder,build/0,0.0,0.0,-1.0,0.0,55.0,0,1,1,3,1,0,0,0,0,0
6186,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\nestedprop\expanding\ImmutableExpandedStock.java,org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableExpandedStock.Builder,first/1[org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableArticle],0.0,1.0,1.0,0.0,45.0,0,0,1,4,1,0,1,0,0,0
6187,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\nestedprop\expanding\ImmutableExpandedStock.java,org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableExpandedStock.Builder,second/1[org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableArticle],0.0,1.0,1.0,0.0,50.0,0,0,1,4,1,0,1,0,0,0
6188,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\java8stream\wildcard\SourceSuperBoundTargetMapper.java,org.mapstruct.ap.test.java8stream.wildcard.SourceSuperBoundTargetMapper,map/1[org.mapstruct.ap.test.java8stream.wildcard.Idea],0.0,0.0,-1.0,0.0,22.0,0,0,1,1,0,0,1,0,0,0
6189,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\java8stream\wildcard\SourceSuperBoundTargetMapper.java,org.mapstruct.ap.test.java8stream.wildcard.SourceSuperBoundTargetMapper,map/1[org.mapstruct.ap.test.java8stream.wildcard.Source],0.0,0.0,-1.0,0.0,20.0,1,0,1,1,0,0,1,0,0,0
6190,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1772\Issue1772Test.java,org.mapstruct.ap.test.bugs._1772.Issue1772Test,shouldCorrectlyMarkSourceAsUsed/0,5.0,0.0,0.0,4.0,29.0,0,8,1,7,0,2,0,0,0,0
6191,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\targettype\Bar9Base.java,org.mapstruct.ap.test.factories.targettype.Bar9Base,getProp/0,0.0,1.0,1.0,0.0,20.0,2,0,1,3,1,0,0,0,0,0
6192,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\targettype\Bar9Base.java,org.mapstruct.ap.test.factories.targettype.Bar9Base,getSomeTypeProp/0,0.0,1.0,1.0,0.0,28.0,2,0,1,3,1,0,0,0,0,0
6193,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\targettype\Bar9Base.java,org.mapstruct.ap.test.factories.targettype.Bar9Base,setProp/1[java.lang.String],0.0,1.0,1.0,0.0,24.0,0,0,1,3,0,0,1,0,0,0
6194,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\targettype\Bar9Base.java,org.mapstruct.ap.test.factories.targettype.Bar9Base,Bar9Base/1[java.lang.String],0.0,1.0,1.0,0.0,16.0,1,0,1,3,0,0,1,0,0,0
6195,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\mixed\source\Fish.java,org.mapstruct.ap.test.nestedbeans.mixed.source.Fish,getType/0,0.0,1.0,1.0,0.0,16.0,2,0,1,3,1,0,0,0,0,0
6196,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\mixed\source\Fish.java,org.mapstruct.ap.test.nestedbeans.mixed.source.Fish,setType/1[java.lang.String],0.0,1.0,1.0,0.0,20.0,1,0,1,3,0,0,1,0,0,0
6197,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1566\Source.java,org.mapstruct.ap.test.bugs._1566.Source,getId/0,0.0,1.0,1.0,0.0,16.0,0,0,1,3,1,0,0,0,0,0
6198,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1566\Source.java,org.mapstruct.ap.test.bugs._1566.Source,getName/0,0.0,1.0,1.0,0.0,24.0,0,0,1,3,1,0,0,0,0,0
6199,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1566\Source.java,org.mapstruct.ap.test.bugs._1566.Source,setId/1[java.lang.String],0.0,1.0,1.0,0.0,20.0,1,0,1,3,0,0,1,0,0,0
6200,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1566\Source.java,org.mapstruct.ap.test.bugs._1566.Source,setName/1[java.lang.String],0.0,1.0,1.0,0.0,28.0,1,0,1,3,0,0,1,0,0,0
6201,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\assignment\Foo7A.java,org.mapstruct.ap.test.factories.assignment.Foo7A,getPropA/0,0.0,1.0,1.0,0.0,14.0,0,0,1,3,1,0,0,0,0,0
6202,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\assignment\Foo7A.java,org.mapstruct.ap.test.factories.assignment.Foo7A,setPropB/1[java.lang.String],0.0,1.0,1.0,0.0,18.0,1,0,1,3,0,0,1,0,0,0
6203,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\ErroneousSource6.java,org.mapstruct.ap.test.selection.generics.ErroneousSource6,getFoo/0,0.0,1.0,1.0,0.0,14.0,0,0,1,3,1,0,0,0,0,0
6204,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\MethodMatcher.java,org.mapstruct.ap.internal.model.source.MethodMatcher,getTypeParamFromCandidate/1[javax.lang.model.type.TypeMirror],2.0,0.0,0.0,2.0,391.0,2,1,3,8,2,0,1,1,0,0
6205,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\MethodMatcher.java,org.mapstruct.ap.internal.model.source.MethodMatcher,isJavaLangObject/1[javax.lang.model.type.TypeMirror],4.0,0.0,0.0,4.0,196.0,2,0,2,3,1,0,1,0,0,0
6206,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\defaultannotated\PersonWithDefaultAnnotatedConstructor.java,org.mapstruct.ap.test.constructor.defaultannotated.PersonWithDefaultAnnotatedConstructor,getAge/0,0.0,1.0,1.0,0.0,32.0,3,0,1,3,1,0,0,0,0,0
6207,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\defaultannotated\PersonWithDefaultAnnotatedConstructor.java,org.mapstruct.ap.test.constructor.defaultannotated.PersonWithDefaultAnnotatedConstructor,getName/0,0.0,1.0,1.0,0.0,28.0,3,0,1,3,1,0,0,0,0,0
6208,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\defaultannotated\PersonWithDefaultAnnotatedConstructor.java,org.mapstruct.ap.test.constructor.defaultannotated.PersonWithDefaultAnnotatedConstructor,PersonWithDefaultAnnotatedConstructor/1[java.lang.String],0.0,0.0,-1.0,0.0,18.0,0,0,1,3,0,0,1,0,0,0
6209,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mappingcontrol\ErroneousDirectMapper.java,org.mapstruct.ap.test.mappingcontrol.ErroneousDirectMapper,map/1[org.mapstruct.ap.test.mappingcontrol.FridgeDTO],0.0,0.0,-1.0,0.0,18.0,0,0,1,1,0,0,1,0,0,0
6210,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_590\ErroneousSourceTargetMapper.java,org.mapstruct.ap.test.bugs._590.ErroneousSourceTargetMapper.Target,getProp/0,0.0,1.0,1.0,0.0,44.0,0,0,1,3,1,0,0,0,0,0
6211,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_590\ErroneousSourceTargetMapper.java,org.mapstruct.ap.test.bugs._590.ErroneousSourceTargetMapper.Target,setProp/1[java.util.logging.XMLFormatter],0.0,1.0,1.0,0.0,48.0,0,0,1,3,0,0,1,0,0,0
6212,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\CharTarget.java,org.mapstruct.ap.test.conversion.nativetypes.CharTarget,getC/0,0.0,1.0,1.0,0.0,12.0,1,0,1,3,1,0,0,0,0,0
6213,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\CharTarget.java,org.mapstruct.ap.test.conversion.nativetypes.CharTarget,setC/1[java.lang.Character],0.0,1.0,1.0,0.0,16.0,1,0,1,3,0,0,1,0,0,0
