file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,queryEarliestAvailable/1[long],0.0,0.0,-1.0,0.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,reserve/1[int],0.0,0.0,-1.0,0.0,1,4,1,6,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,setRate/1[double],0.0,0.0,-1.0,0.0,2,3,2,6,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,tryAcquire/1[int],1.0,0.0,0.0,1.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\RateLimiter.java,com.google.common.util.concurrent.RateLimiter,tryAcquire/1[java.time.Duration],1.0,0.0,0.0,1.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ArrayTable.java,com.google.common.collect.ArrayTable.RowMap,getValue/1[int],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,create/1[E[]],1.0,0.0,0.0,1.0,0,1,1,5,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,createWithExpectedSize/1[int],0.0,0.0,-1.0,0.0,1,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,getPredecessor/1[int],0.0,1.0,1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,getSuccessor/1[int],0.0,1.0,1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,init/1[int],0.0,4.0,1.0,0.0,0,0,1,5,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,resizeEntries/1[int],0.0,4.0,1.0,0.0,0,0,1,5,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactLinkedHashSet.java,com.google.common.collect.CompactLinkedHashSet,toArray/1[T[]],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\io\AppendableWriter.java,com.google.common.io.AppendableWriter,append/1[char],0.0,0.0,-1.0,0.0,0,1,1,5,1,0,1,0,0,0
