file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,RefusedBequest
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2142\Issue2142Mapper.java,org.mapstruct.ap.test.bugs._2142.Issue2142Mapper,interface,1,3,4,,1.0,22,0,1,2,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,1.0,3.0,4.0,,1.0,22.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\namesuggestion\erroneous\PersonGarageWrongSourceMapper.java,org.mapstruct.ap.test.namesuggestion.erroneous.PersonGarageWrongSourceMapper,interface,1,2,6,0.0,1.0,5,0,1,0,1,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16,1.0,2.0,6.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1460\java8\Issue1460JavaTimeMapper.java,org.mapstruct.ap.test.bugs._1460.java8.Issue1460JavaTimeMapper,class,1,2,5,0.0,1.0,7,0,1,1,1,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,1.0,2.0,5.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\context\NodeMapperWithContext.java,org.mapstruct.ap.test.context.NodeMapperWithContext,interface,1,2,12,0.0,1.0,7,0,1,0,1,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,2.0,12.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\accessibility\AccessibilityTest.java,org.mapstruct.ap.test.accessibility.AccessibilityTest,class,1,1,10,0.0,0.0,23,0,14,0,0,5,5,0.0,-1.0,9.0,0.0,0.0,-1.0,6.0,26,1.0,1.0,10.0,0.0,0.0,23.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,-1.0,9.0,0.0,0.0,-1.0,6.0,26.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\inheritfromconfig\Erroneous2Mapper.java,org.mapstruct.ap.test.inheritfromconfig.Erroneous2Mapper,interface,1,2,9,0.0,1.0,6,0,1,0,1,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21,1.0,2.0,9.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mapperconfig\SourceTargetMapper.java,org.mapstruct.ap.test.mapperconfig.SourceTargetMapper,interface,1,2,6,0.0,1.0,5,0,1,0,1,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16,1.0,2.0,6.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\nestedprop\expanding\ImmutableExpandedStock.java,org.mapstruct.ap.test.builder.nestedprop.expanding.ImmutableExpandedStock,class,1,3,2,0.6,0.6,42,0,0,1,3,5,5,0.0,-1.0,3.0,6.0,0.6666667,-1.0,1.0,8,1.0,3.0,2.0,0.6,0.6,42.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,-1.0,3.0,6.0,0.6666667,-1.0,1.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\precedence\ConversionTest.java,org.mapstruct.ap.test.conversion.precedence.ConversionTest,class,1,0,8,,0.0,9,0,6,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,17,1.0,0.0,8.0,,0.0,9.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,17.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\updatemethods\EmployeeEntity.java,org.mapstruct.ap.test.updatemethods.EmployeeEntity,class,1,6,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,12,1.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\integrationtest\src\test\resources\jsr330Test\src\main\java\org\mapstruct\itest\jsr330\DecoratedSourceTargetMapper.java,org.mapstruct.itest.jsr330.DecoratedSourceTargetMapper,interface,1,2,6,0.0,0.0,4,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14,1.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\simple\SimpleConstructorMapper.java,org.mapstruct.ap.test.constructor.simple.SimpleConstructorMapper,interface,1,2,5,0.0,1.0,6,0,1,0,1,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,2.0,5.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\defaultannotated\PersonWithDefaultAnnotatedConstructor.java,org.mapstruct.ap.test.constructor.defaultannotated.PersonWithDefaultAnnotatedConstructor,class,1,2,1,1.0,0.375,17,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,13,1.0,2.0,1.0,1.0,0.375,17.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\twosteperror\ErroneousMapperMC.java,org.mapstruct.ap.test.selection.twosteperror.ErroneousMapperMC.Target,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,1.0,0.0,0.0,-1.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\constants\Target.java,org.mapstruct.ap.test.source.constants.Target,class,1,8,1,0.06666667,0.87500006,55,0,0,0,8,15,15,0.0,-1.0,0.0,15.0,1.0,-1.0,0.0,15,1.0,8.0,1.0,0.06666667,0.87500006,55.0,0.0,0.0,0.0,8.0,15.0,15.0,0.0,-1.0,0.0,15.0,1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\naming\Source.java,org.mapstruct.ap.test.naming.Source,class,1,2,0,0.2,0.6666667,23,0,0,0,3,6,6,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,12,1.0,2.0,0.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\integrationtest\src\test\resources\namingStrategyTest\usage\src\test\java\org\mapstruct\itest\naming\NamingTest.java,org.mapstruct.itest.naming.NamingTest,class,1,0,4,,0.0,9,0,8,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,1.0,0.0,4.0,,0.0,9.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\_target\ChartPositions.java,org.mapstruct.ap.test.nestedsourceproperties._target.ChartPositions,class,1,3,1,1.0,0.0,11,0,2,0,1,2,2,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,14,1.0,3.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,14.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\CustomList.java,org.mapstruct.ap.test.factories.CustomList,interface,1,4,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,4.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\mixed\_target\MaterialDto.java,org.mapstruct.ap.test.nestedbeans.mixed._target.MaterialDto,class,1,3,1,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,12,1.0,3.0,1.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mappingcontrol\ErroneousDirectMapper.java,org.mapstruct.ap.test.mappingcontrol.ErroneousDirectMapper,interface,1,2,5,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,2.0,5.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\decorator\PersonMapperDecorator.java,org.mapstruct.ap.test.decorator.PersonMapperDecorator,class,1,2,3,1.0,0.0,11,0,4,0,1,2,2,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,8,1.0,1.0,3.0,1.0,0.0,11.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\gem\CollectionMappingStrategyGem.java,org.mapstruct.ap.internal.gem.CollectionMappingStrategyGem,enum,1,8,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,8.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1523\java8\Issue1523Test.java,org.mapstruct.ap.test.bugs._1523.java8.Issue1523Test,class,1,0,10,0.0,0.6666667,22,0,15,0,1,3,3,0.0,-1.0,15.0,1.0,0.0625,-1.0,5.0,37,1.0,0.0,10.0,0.0,0.6666667,22.0,0.0,15.0,0.0,1.0,3.0,3.0,0.0,-1.0,15.0,1.0,0.0625,-1.0,5.0,37.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\mapper\MapSourceTargetMapper.java,org.mapstruct.ap.test.builtin.mapper.MapSourceTargetMapper,interface,1,2,5,0.0,1.0,5,0,1,0,1,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,2.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\context\AutomappingNodeMapperWithContext.java,org.mapstruct.ap.test.context.AutomappingNodeMapperWithContext,interface,1,2,10,0.0,1.0,5,0,1,0,1,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17,1.0,2.0,10.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\PropertyMapping.java,org.mapstruct.ap.internal.model.PropertyMapping.MappingBuilderBase,innerclass,2,0,13,0.035714287,0.8625,47,0,10,0,10,8,8,3.0,0.0,8.0,11.0,0.57894737,0.0,6.0,76,2.0,0.0,13.0,0.035714287,0.8625,47.0,0.0,10.0,0.0,10.0,8.0,8.0,3.0,0.0,8.0,11.0,0.57894737,0.0,6.0,76.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\ignore\BaseEntity.java,org.mapstruct.ap.test.builder.ignore.BaseEntity,class,1,4,1,0.33333334,0.33333334,22,1,0,1,1,3,3,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,11,1.0,4.0,1.0,0.33333334,0.33333334,22.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2021\Issue2021Mapper.java,org.mapstruct.ap.test.bugs._2021.Issue2021Mapper.Decorator,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\verbose\CreateMapMapping.java,org.mapstruct.ap.test.verbose.CreateMapMapping.SourceValue,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,32,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,32.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1650\AMapper.java,org.mapstruct.ap.test.bugs._1650.AMapper,interface,1,2,8,0.0,1.0,7,0,1,0,1,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14,1.0,2.0,8.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1215\entity\Entity.java,org.mapstruct.ap.test.bugs._1215.entity.Entity,class,1,2,2,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,11,1.0,2.0,2.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\unmappable\Roof.java,org.mapstruct.ap.test.nestedbeans.unmappable.Roof,class,1,3,3,0.33333334,0.5,17,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,8,1.0,3.0,3.0,0.33333334,0.5,17.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\simple\ErroneousSimpleBuilderMapper.java,org.mapstruct.ap.test.builder.simple.ErroneousSimpleBuilderMapper,interface,1,1,5,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14,1.0,1.0,5.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\erroneous\ambiguousmapping\ErroneousWithMoreThanFiveAmbiguousMethodsMapper.java,org.mapstruct.ap.test.erroneous.ambiguousmapping.ErroneousWithMoreThanFiveAmbiguousMethodsMapper.LeafEntity,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,70,1.0,0.0,0.0,-1.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,70.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\expressions\java\SourceBooleanWorkAround.java,org.mapstruct.ap.test.source.expressions.java.SourceBooleanWorkAround,class,1,2,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\qualifier\handwritten\SomeOtherMapper.java,org.mapstruct.ap.test.selection.qualifier.handwritten.SomeOtherMapper,class,1,10,2,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,1.0,10.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\versioninfo\SimpleMapper.java,org.mapstruct.ap.test.versioninfo.SimpleMapper,interface,1,1,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,1.0,1.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mapperconfig\ConfigTest.java,org.mapstruct.ap.test.mapperconfig.ConfigTest,class,1,0,18,0.0,0.0,16,0,11,0,0,4,4,0.0,-1.0,22.0,0.0,0.0,-1.0,11.0,35,1.0,0.0,18.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,4.0,4.0,0.0,-1.0,22.0,0.0,0.0,-1.0,11.0,35.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1124\Issue1124Mapper.java,org.mapstruct.ap.test.bugs._1124.Issue1124Mapper.Entity,innerclass,1,0,1,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,17,1.0,0.0,1.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,17.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_289\TargetElement.java,org.mapstruct.ap.test.bugs._289.TargetElement,class,1,4,0,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,12,1.0,4.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mappingcontrol\ErroneousMethodMapper.java,org.mapstruct.ap.test.mappingcontrol.ErroneousMethodMapper,interface,1,2,6,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,2.0,6.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\exceptions\NoSuchUser.java,org.mapstruct.ap.test.nestedsource.exceptions.NoSuchUser,class,3,2,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,12,3.0,2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\naming\spi\CustomNamingStrategyTest.java,org.mapstruct.ap.test.naming.spi.CustomNamingStrategyTest,class,1,0,9,,0.0,9,0,8,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,1.0,0.0,9.0,,0.0,9.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\conversion\JodaTimeToDateConversion.java,org.mapstruct.ap.internal.conversion.JodaTimeToDateConversion,class,2,1,3,0.0,0.0,11,0,3,0,0,3,3,6.0,1.0,2.0,0.0,0.0,0.0,1.0,26,2.0,1.0,3.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,26.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\lossy\VerySpecialNumber.java,org.mapstruct.ap.test.conversion.lossy.VerySpecialNumber,class,1,4,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,12,1.0,4.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\primitives\PrimitiveMapper.java,org.mapstruct.ap.test.selection.primitives.PrimitiveMapper,class,1,3,1,1.0,0.0,13,0,0,0,1,3,3,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,12,1.0,3.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\targetthis\SimpleMapper.java,org.mapstruct.ap.test.targetthis.SimpleMapper,interface,1,2,5,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16,1.0,2.0,5.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,16.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\constructorproperties\PersonWithConstructorProperties.java,org.mapstruct.ap.test.constructor.constructorproperties.PersonWithConstructorProperties,class,1,2,1,1.0,0.7142858,34,0,0,0,6,7,7,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,15,1.0,2.0,1.0,1.0,0.7142858,34.0,0.0,0.0,0.0,6.0,7.0,7.0,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1273\Issue1273Test.java,org.mapstruct.ap.test.bugs._1273.Issue1273Test,class,1,1,10,0.0,0.0,19,0,9,0,0,3,3,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,20,1.0,1.0,10.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,20.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nullcheck\SourceTargetMapper.java,org.mapstruct.ap.test.nullcheck.SourceTargetMapper,interface,1,2,6,,1.0,4,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,1.0,2.0,6.0,,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\exceptions\imports\TestException1.java,org.mapstruct.ap.test.exceptions.imports.TestException1,class,3,2,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,12,3.0,2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,12.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\context\objectfactory\ContextObjectFactory.java,org.mapstruct.ap.test.context.objectfactory.ContextObjectFactory,class,1,2,2,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,2.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\mappingTarget\simple\MutableTarget.java,org.mapstruct.ap.test.builder.mappingTarget.simple.MutableTarget,class,1,3,1,0.75,0.625,46,0,0,1,3,8,8,0.0,-1.0,2.0,9.0,0.8181818,-1.0,1.0,8,1.0,3.0,1.0,0.75,0.625,46.0,0.0,0.0,1.0,3.0,8.0,8.0,0.0,-1.0,2.0,9.0,0.8181818,-1.0,1.0,8.0,0.0
C:\Users\syuuj\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\conversion\JavaLocalDateTimeToStringConversion.java,org.mapstruct.ap.internal.conversion.JavaLocalDateTimeToStringConversion,class,3,1,1,,0.0,5,0,0,0,0,1,1,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,11,3.0,1.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,11.0,0.0
