file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\result_handler\ResulthandlerTest.java,org.apache.ibatis.submitted.result_handler.ResulthandlerTest,0.0,-1.0,14.0,1.0,0.06666667,-1.0,8.0,29
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\ParameterMap.java,org.apache.ibatis.mapping.ParameterMap$Builder,0.0,-1.0,6.0,1.0,0.14285715,-1.0,1.0,35
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\results_id\Mapper.java,org.apache.ibatis.submitted.results_id.Mapper,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,25
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\BaseExecutor.java,org.apache.ibatis.executor.BaseExecutor,0.0,-1.0,41.0,35.0,0.46052632,-1.0,15.0,50
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\typehandler\Mapper.java,org.apache.ibatis.submitted.typehandler.Mapper,0.0,-1.0,4.0,0.0,0.0,-1.0,2.0,28
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\reflection\property\PropertyTokenizer.java,org.apache.ibatis.reflection.property.PropertyTokenizer,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,23
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\mapper_extend\ChildMapper.java,org.apache.ibatis.submitted.mapper_extend.ChildMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\ExecutorTestHelper.java,org.apache.ibatis.executor.ExecutorTestHelper$25$1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,435
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\ObjectTypeHandler.java,org.apache.ibatis.type.ObjectTypeHandler,1.0,1.0,4.0,0.0,0.0,0.0,3.0,26
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\results_id\AnotherMapper.java,org.apache.ibatis.submitted.results_id.AnotherMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\OffsetDateTimeTypeHandler.java,org.apache.ibatis.type.OffsetDateTimeTypeHandler,1.0,1.0,7.0,0.0,0.0,0.0,4.0,28
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ParentBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ParentBean,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SQLTest.java,org.apache.ibatis.jdbc.SQLTest$27,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,392
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\repeatable\Mapper.java,org.apache.ibatis.submitted.repeatable.Mapper$HsqlSqlProvider,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,97
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\orphan_result_maps\NestedCollectionMapper.java,org.apache.ibatis.submitted.orphan_result_maps.NestedCollectionMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SQLTest.java,org.apache.ibatis.jdbc.SQLTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\cache\CacheTest.java,org.apache.ibatis.submitted.cache.CacheTest$InvalidCacheNamespaceRefBothMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,320
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\parsing\GenericTokenParserTest.java,org.apache.ibatis.parsing.GenericTokenParserTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\cacheorder\CacheOrderTest.java,org.apache.ibatis.submitted.cacheorder.CacheOrderTest,0.0,-1.0,8.0,1.0,0.11111111,-1.0,6.0,31
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\column_prefix\Pet.java,org.apache.ibatis.submitted.column_prefix.Pet,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\mapper_type_parameter\Person.java,org.apache.ibatis.submitted.mapper_type_parameter.Person,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\io\ResolverUtil.java,org.apache.ibatis.io.ResolverUtil$IsA,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,89
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\dynsql\CustomUtil.java,org.apache.ibatis.submitted.dynsql.CustomUtil,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\FatherMapper.java,org.apache.ibatis.submitted.lazyload_common_property.FatherMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\ExecutorTestHelper.java,org.apache.ibatis.executor.ExecutorTestHelper$27,0.0,0.0,16.0,0.0,0.0,-1.0,8.0,457
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\resolution\javamethods\MapperC.java,org.apache.ibatis.submitted.resolution.javamethods.MapperC,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\parsing\ParsingException.java,org.apache.ibatis.parsing.ParsingException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23
